%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565338423777448966,2158,1565338423717747290,map,2.18245029449,-0.213430404663,0.0,0.0,0.0,-0.999600242504,0.0282728701555
1565338423843961830,2159,1565338423784301092,map,2.1828289032,-0.213404655457,0.0,0.0,0.0,-0.999936230603,0.0112931274854
1565338423911294591,2160,1565338423851059373,map,2.18338871002,-0.213210105896,0.0,0.0,0.0,0.99997550646,0.00699903416174
1565338423978625684,2161,1565338423917711040,map,2.18359375,-0.213303565979,0.0,0.0,0.0,0.999640093045,0.0268269338058
1565338424044973497,2162,1565338423984703123,map,2.18487644196,-0.212905883789,0.0,0.0,0.0,0.998885379156,0.0472016875658
1565338424112191570,2163,1565338424051241977,map,2.18508625031,-0.212867736816,0.0,0.0,0.0,0.997650890523,0.0685032892615
1565338424177867716,2164,1565338424117924425,map,2.1854352951,-0.213018417358,0.0,0.0,0.0,0.995902575904,0.0904326230275
1565338424245908497,2165,1565338424185034165,map,2.18492603302,-0.212906837463,0.0,0.0,0.0,0.993577775286,0.113151245936
1565338424311555736,2166,1565338424251664425,map,2.18533325195,-0.212719917297,0.0,0.0,0.0,0.990693713146,0.136110127221
1565338424378360528,2167,1565338424318482863,map,2.18510913849,-0.212476730347,0.0,0.0,0.0,0.987120681217,0.159977375629
1565338424444426518,2168,1565338424384388800,map,2.18564891815,-0.212241172791,0.0,0.0,0.0,0.982823198128,0.184549617234
1565338424510679174,2169,1565338424451160883,map,2.18511009216,-0.211591720581,0.0,0.0,0.0,0.9777944602,0.209566203389
1565338424579124434,2170,1565338424518284060,map,2.18631839752,-0.212064743042,0.0,0.0,0.0,0.972068858453,0.234695833849
1565338424644582976,2171,1565338424584343019,map,2.18625640869,-0.211892127991,0.0,0.0,0.0,0.96549621871,0.260417072514
1565338424715159799,2172,1565338424651721352,map,2.18765258789,-0.210802078247,0.0,0.0,0.0,0.958455697792,0.285241433472
1565338424778240059,2173,1565338424718142394,map,2.18626976013,-0.209962844849,0.0,0.0,0.0,0.950441232425,0.310904267753
1565338424844624486,2174,1565338424784586352,map,2.18588829041,-0.208818435669,0.0,0.0,0.0,0.941792689966,0.336194183661
1565338424910668288,2175,1565338424851234842,map,2.18739414215,-0.209136009216,0.0,0.0,0.0,0.932574236578,0.360978244871
1565338424978514226,2176,1565338424917982029,map,2.18744373322,-0.208035469055,0.0,0.0,0.0,0.923359534675,0.383936413647
1565338425045580736,2177,1565338424984924946,map,2.18834781647,-0.207889556885,0.0,0.0,0.0,0.914359133131,0.404904156141
1565338425113180528,2178,1565338425052174216,map,2.18880558014,-0.208643913269,0.0,0.0,0.0,0.905273511735,0.424829223278
1565338425177762194,2179,1565338425117850675,map,2.18892192841,-0.208054542542,0.0,0.0,0.0,0.896564142597,0.44291391738
1565338425244280163,2180,1565338425184464789,map,2.18872642517,-0.208220481873,0.0,0.0,0.0,0.887932937149,0.459972933037
1565338425311448288,2181,1565338425251230883,map,2.18958854675,-0.208402633667,0.0,0.0,0.0,0.879428891249,0.476030277646
1565338425379339278,2182,1565338425318245362,map,2.19001865387,-0.208711624146,0.0,0.0,0.0,0.871161134739,0.490997227406
1565338425444702663,2183,1565338425384539164,map,2.19008350372,-0.208898544312,0.0,0.0,0.0,0.863174490928,0.504905732005
