%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565340119519579204,27594,1565340119459994612,map,1.7905664444,0.51891040802,0.0,0.0,0.0,-0.246537960748,0.969133135286
1565340119585918267,27595,1565340119526628570,map,1.79943561554,0.516799926758,0.0,0.0,0.0,-0.242305391059,0.970200029614
1565340119652245350,27596,1565340119593140862,map,1.80945110321,0.514581680298,0.0,0.0,0.0,-0.238309486745,0.971189265039
1565340119719627590,27597,1565340119659980862,map,1.81982898712,0.512217521667,0.0,0.0,0.0,-0.234237691174,0.972179357955
1565340119785875506,27598,1565340119726442372,map,1.82924938202,0.509593009949,0.0,0.0,0.0,-0.230823675373,0.972995596541
1565340119853516079,27599,1565340119793280341,map,1.83990478516,0.507780075073,0.0,0.0,0.0,-0.227975597932,0.973666845871
1565340119920407069,27600,1565340119859845185,map,1.84942722321,0.505784988403,0.0,0.0,0.0,-0.224662340271,0.97443667463
1565340119987327485,27601,1565340119926831018,map,1.86006259918,0.503329277039,0.0,0.0,0.0,-0.221914919451,0.975066032905
1565340120054364412,27602,1565340119993072268,map,1.87023639679,0.500799179077,0.0,0.0,0.0,-0.218771888653,0.975776030006
1565340120121161548,27603,1565340120059960028,map,1.88081932068,0.49863910675,0.0,0.0,0.0,-0.215696894464,0.976460367715
1565340120186709829,27604,1565340120126317632,map,1.89042377472,0.496417045593,0.0,0.0,0.0,-0.212275654075,0.977209827359
1565340120253175767,27605,1565340120193044195,map,1.9005279541,0.493478775024,0.0,0.0,0.0,-0.209773168448,0.977750079417
1565340120319596287,27606,1565340120260032164,map,1.91131401062,0.491285324097,0.0,0.0,0.0,-0.207713610735,0.978189682994
1565340120386534100,27607,1565340120326306226,map,1.92185974121,0.488637924194,0.0,0.0,0.0,-0.206274194494,0.978494229255
1565340120452735819,27608,1565340120392996747,map,1.93260192871,0.485209465027,0.0,0.0,0.0,-0.205259033661,0.978707683172
1565340120519437016,27609,1565340120459797424,map,1.94340801239,0.482045173645,0.0,0.0,0.0,-0.205271634117,0.978705040463
1565340120587414516,27610,1565340120527168466,map,1.95387077332,0.478719711304,0.0,0.0,0.0,-0.206449626163,0.978457230469
1565340120653217016,27611,1565340120593455445,map,1.96403026581,0.47536945343,0.0,0.0,0.0,-0.208222232385,0.97808154156
1565340120720886235,27612,1565340120660251122,map,1.97565460205,0.471035957336,0.0,0.0,0.0,-0.210923672562,0.977502534193
1565340120786374048,27613,1565340120726784299,map,1.98613834381,0.467524528503,0.0,0.0,0.0,-0.214731108636,0.976673205829
1565340120852716600,27614,1565340120792958465,map,1.99707317352,0.464120864868,0.0,0.0,0.0,-0.218155108047,0.975914109352
1565340120920369777,27615,1565340120859943257,map,2.00829029083,0.459988594055,0.0,0.0,0.0,-0.22104421651,0.975263787059
1565340120986657016,27616,1565340120927042632,map,2.02057361603,0.456197738647,0.0,0.0,0.0,-0.224108676407,0.974564159591
1565340121053709829,27617,1565340120993304403,map,2.03036975861,0.451817512512,0.0,0.0,0.0,-0.227209464572,0.97384591143
1565340121120603787,27618,1565340121059813153,map,2.04185581207,0.448120117188,0.0,0.0,0.0,-0.231745461053,0.972776460078
1565340121186534568,27619,1565340121126318517,map,2.05304050446,0.444305419922,0.0,0.0,0.0,-0.237323426067,0.971430693071
1565340121253841131,27620,1565340121193092736,map,2.0657119751,0.440243721008,0.0,0.0,0.0,-0.243812106981,0.969822487102
1565340121321903683,27621,1565340121260124142,map,2.07574558258,0.435643196106,0.0,0.0,0.0,-0.249902077735,0.96827111469
1565340121386956079,27622,1565340121326439351,map,2.08638763428,0.432606697083,0.0,0.0,0.0,-0.256874698488,0.9664447161
1565340121454683318,27623,1565340121393105549,map,2.09834861755,0.426527023315,0.0,0.0,0.0,-0.265211230303,0.96419033563
1565340121520837068,27624,1565340121459912267,map,2.10991477966,0.42182636261,0.0,0.0,0.0,-0.27278488405,0.962075052703
1565340121586918370,27625,1565340121526724455,map,2.12063312531,0.416971206665,0.0,0.0,0.0,-0.279603291286,0.960115617778
1565340121653688943,27626,1565340121593211486,map,2.13156223297,0.411578178406,0.0,0.0,0.0,-0.286233100254,0.958160013943
1565340121719540454,27627,1565340121659966486,map,2.14224815369,0.406811714172,0.0,0.0,0.0,-0.291681829634,0.956515399908
1565340121786199151,27628,1565340121726721642,map,2.15205669403,0.401288032532,0.0,0.0,0.0,-0.29725701541,0.95479750041
1565340121855394099,27629,1565340121793182475,map,2.16316699982,0.39702796936,0.0,0.0,0.0,-0.302233970703,0.953233773506
1565340121921322224,27630,1565340121859903205,map,2.17417144775,0.391484260559,0.0,0.0,0.0,-0.308129398914,0.95134445577
1565340121986212589,27631,1565340121926823777,map,2.18447113037,0.387008666992,0.0,0.0,0.0,-0.31368817427,0.949526055105
1565340122053256078,27632,1565340121993752215,map,2.1955165863,0.381548881531,0.0,0.0,0.0,-0.320023973544,0.947409444938
1565340122120175401,27633,1565340122060274611,map,2.20648765564,0.376070022583,0.0,0.0,0.0,-0.327090448796,0.944993036115
1565340122186325870,27634,1565340122126859454,map,2.21650981903,0.371122360229,0.0,0.0,0.0,-0.334232385464,0.942490696244
1565340122252776651,27635,1565340122193103361,map,2.22696399689,0.365118026733,0.0,0.0,0.0,-0.342039261143,0.939685662249
1565340122320795714,27636,1565340122259763621,map,2.23895835876,0.359629631042,0.0,0.0,0.0,-0.351010116038,0.936371666829
1565340122385773735,27637,1565340122326283257,map,2.2497587204,0.354497909546,0.0,0.0,0.0,-0.359820073013,0.933021711996
1565340122452676078,27638,1565340122393066017,map,2.26064872742,0.349032402039,0.0,0.0,0.0,-0.369224089107,0.929340396207
1565340122519983734,27639,1565340122459959715,map,2.27200889587,0.34209728241,0.0,0.0,0.0,-0.379097495698,0.925356735943
1565340122585964255,27640,1565340122526343413,map,2.28141307831,0.336207389832,0.0,0.0,0.0,-0.389171285984,0.921165408689
1565340122652873422,27641,1565340122593110496,map,2.29237365723,0.330917358398,0.0,0.0,0.0,-0.399433069514,0.916762359054
1565340122721002224,27642,1565340122659816329,map,2.30258750916,0.324760437012,0.0,0.0,0.0,-0.408788367025,0.912629207831
1565340122787189359,27643,1565340122726675756,map,2.3122587204,0.318855285645,0.0,0.0,0.0,-0.417510202582,0.908672235044
1565340122855910401,27644,1565340122794679923,map,2.32112884521,0.312208175659,0.0,0.0,0.0,-0.4257116331,0.904858887033
1565340122920017588,27645,1565340122859845496,map,2.33112335205,0.305128097534,0.0,0.0,0.0,-0.433393567869,0.901204757716
1565340122987032641,27646,1565340122926874246,map,2.34038257599,0.299487113953,0.0,0.0,0.0,-0.440224851923,0.897887565205
1565340123053683474,27647,1565340122992977215,map,2.35017108917,0.293518066406,0.0,0.0,0.0,-0.447258719068,0.894404627793
1565340123121073890,27648,1565340123059740131,map,2.36018466949,0.287979125977,0.0,0.0,0.0,-0.453419904343,0.891297027004
1565340123186703734,27649,1565340123126332058,map,2.37012195587,0.281484603882,0.0,0.0,0.0,-0.459062024409,0.888404219793
1565340123254185193,27650,1565340123193237006,map,2.3791179657,0.275218009949,0.0,0.0,0.0,-0.464075037643,0.885795890393
1565340123320733786,27651,1565340123259784142,map,2.38857078552,0.269605636597,0.0,0.0,0.0,-0.468784947468,0.883312330395
1565340123386308838,27652,1565340123326327683,map,2.39786243439,0.262189865112,0.0,0.0,0.0,-0.473678534754,0.88069781748
1565340123453485765,27653,1565340123393518985,map,2.4082775116,0.255380630493,0.0,0.0,0.0,-0.478684398873,0.877987042202
1565340123521508994,27654,1565340123460535600,map,2.41726016998,0.249277114868,0.0,0.0,0.0,-0.48295530922,0.875645001868
